FID IID Tidyness Happy_camper Like_of_levis abcd_site
3738 3738 6.04444726428848 -2.89620735076029 4.37954028357946 2
3739 3739 0.961629166871079 4.00431580414259 0.9356890727681312 2
3740 3740 1.86515371491117 -3.91857008833022 -2.51689906168997 2
3741 3741 0.906731814633188 3.4294329617550803 1.55840231487 2
3742 3742 2.09136767509856 -1.69050417296448 5.07454487206535 2
3743 3743 3.48798575308028 -3.4784988586347203 5.768577640575531 2
3744 3744 2.54133823392311 -4.77379591993649 -0.7929642931882259 2
3745 3745 5.00342778144462 3.79578483895101 3.59843351010272 2
3746 3746 -1.32064116506862 9.0790024462241 -1.28802581514303 2
3747 3747 -1.97988340506518 1.36767347225311 -2.42265019466204 2
3748 3748 2.9488110106213905 -1.20442497671705 5.57781515875801 2
3749 3749 1.6702331819647398 3.4669051109372204 3.67214600385124 2
3750 3750 1.2487003325411 5.33133112166184 5.21306521907235 2
3751 3751 -2.7565372220317697 5.179179004373889 -0.543687363316789 2
3752 3752 1.10461670369891 7.69956409713289 -3.57750342563402 2
3753 3753 -4.4608188738521 -9.244008172213698 -1.87097749310034 2
3754 3754 2.2990104523546 -2.6254222570527204 4.81056456480312 2
3755 3755 4.81835200762774 -6.49120952933992 -5.19423815463156 2
3756 3756 -1.04601395136892 1.06703846716968 -0.810226574457736 2
3757 3757 -1.49432623114281 5.981005825023449 -7.67295457491687 2
3758 3758 -0.8352972183049491 -1.21259696949964 -1.90474090108532 2
3759 3759 -0.8094824527470981 -0.451769949354718 0.5442737336160429 2
3760 3760 -5.92691771036935 4.26592392902362 -3.9448051544938 2
3761 3761 -0.52680174365999 -3.80203536127546 -10.9245153410675 2
3762 3762 -4.38787350100227 -1.31016633949067 -3.12027206979945 2
3763 3763 -1.11831146242766 -2.24072289746267 -4.67949838124467 2
3764 3764 5.33460466638665 -4.14143797736191 -0.237136201934358 2
3765 3765 4.50869544977953 1.57206174075309 -3.1115106573123104 2
3766 3766 -0.658558162782339 -0.264139612229274 0.28348844039938 2
3767 3767 4.07700225786779 0.634861776862943 0.3979719868347449 2
3768 3768 0.689815087783905 -1.2956840135386205 6.039535629958731 2
3769 3769 3.86713842208149 6.778230367060139 1.96530082954064 2
3770 3770 -6.769949875224871 -6.87194439755237 4.33171614060296 2
3771 3771 5.950777810703631 1.6921016498867398 5.13893814070158 2
3772 3772 0.789785248456856 1.32607887017052 7.77795014802572 2
3773 3773 -4.89093694303844 2.7777791527053703 1.29761206539882 2
3774 3774 1.50220433137449 -1.7636095096476998 -5.083059336574411 2
3775 3775 5.04879720908308 -2.7002382180766897 5.9154465785089805 2
3776 3776 -1.76677528261116 5.339183555165469 6.01361926751008 2
3777 3777 2.8788900041519 2.39530009866282 0.816590966984934 2
3778 3778 -6.92430637543962 -0.58315462058439 -3.65288760826112 2
3779 3779 -3.40186679307986 -2.2371206253816096 5.253634587826991 2
3780 3780 1.80670146862212 6.25826976598354 3.37571205391648 2
3781 3781 -0.0310325218864796 -2.0725528763895498 2.8510719384900405 2
3782 3782 1.2490260582159098 8.38465130331287 -4.495372882221671 2
3783 3783 -4.691604308785981 1.99778075678194 1.84419587358694 2
3784 3784 1.6022473815392 -0.46914162061544 0.2750710081518139 2
3785 3785 2.66817678471292 0.0070743951371759 9.40003732481504 2
3786 3786 4.81548541796031 1.5504021903197398 -1.99219957467356 2
3787 3787 -1.12528873681568 7.96574397517233 -0.904192872716597 2
3788 3788 -0.467106561009481 -1.13586420415845 2.21745727962345 2
3789 3789 4.89253334208217 4.298284072902209 1.01367054851214 2
3790 3790 0.934216856423365 -1.07999861797819 1.64003227712736 2
3791 3791 5.218332360170731 -2.5857491285639704 -4.48312730165622 2
3792 3792 2.77668897496019 -1.22795079863123 -0.924872973100193 2
3793 3793 7.825497963242941 5.5825838776398005 6.28756135342006 2
3794 3794 -1.96581610017407 11.0813898440909 1.46661586609853 2
3795 3795 -0.4574924888517879 9.526613554385053 4.54037467936774 2
3796 3796 -0.642264965379931 2.4643300727316 3.051080262784049 2
3797 3797 -1.39120764569073 -1.3312380472497 0.2009194014709319 2
3798 3798 -5.18746744370852 3.7847858219969694 -7.09391239291615 2
3799 3799 -2.46080057091789 3.2088653942254104 0.266128490105614 2
3800 3800 0.52569008015099 -0.0575594675108287 -2.98841355364114 2
3801 3801 -3.21329108577816 -1.22911272666978 2.1571833459996497 2
3802 3802 5.27021325421429 -1.89956048999046 -2.08044022652265 2
3803 3803 4.00510658907976 -0.0567327531982457 6.908415335149961 2
3804 3804 -0.4666113924406529 3.9858752684725296 -3.30129843671673 2
3805 3805 10.214757311213 5.819926752368059 5.70345627997764 2
3806 3806 -1.69508599086991 -0.8866144522905142 -2.5463345972093303 2
3807 3807 -0.4178488426020779 0.488754162802519 -8.638569776355519 2
3808 3808 -1.50289904208362 1.0431733243101 -1.7613060192356298 2
3809 3809 0.0145631423413972 -2.97449224859208 3.19835809703017 2
3810 3810 -2.00879599051276 -5.544110119506151 -8.3834020815036 2
3811 3811 2.48536778463593 0.33551328040731 3.5666651642714102 2
3812 3812 -3.67986576837052 -1.3436273650342 1.54832431769568 2
3813 3813 3.33984628314575 -0.367062210899915 6.3937154983336 2
3814 3814 3.36517998206594 -2.0225894297961298 11.705826587928698 2
3815 3815 6.46167583375841 -7.03560421766086 4.22803578562136 2
3816 3816 -4.34772775537894 -1.4174056843373302 -4.76099622540377 2
3817 3817 -2.9003082218917102 5.44846132489657 4.37404849227703 2
3818 3818 2.12525218771037 3.54817189484343 1.28373563301546 2
3819 3819 -0.941001251074576 -3.5494162234958897 1.38239177022919 2
3820 3820 4.62020025265662 -0.992378393802538 0.145141302545106 2
3821 3821 8.12204878313321 -8.1574089873247 -1.74679753217052 2
3822 3822 2.0751200735529 -0.1202142657740319 -0.0364466685091236 2
3823 3823 -1.4103905455351895 4.807229645452769 -9.71214967435785 2
3824 3824 -2.20548544885585 3.89021305686674 4.50105240234525 2
3825 3825 -3.0948942933794905 -8.17201186064957 -4.5745384275976 2
3826 3826 2.3917148371445496 1.97406179195087 -6.66824507409167 2
3827 3827 2.32310762879569 0.7505113093746479 -4.69370668944482 2
3828 3828 -3.80852113594784 3.28163437066011 5.804975549885699 2
3829 3829 0.7475711191951441 -0.701740454824865 4.0964244023386405 2
3830 3830 -0.196978942405824 1.10244206691935 -2.92531639127217 2
3831 3831 -3.13764136596002 0.772225963317706 6.70264410330252 2
3832 3832 5.71960073073093 -5.39772652245935 -0.477056445122797 2
3833 3833 -0.6149327256338829 -0.474790383590618 2.77386029172934 2
3834 3834 0.498173795588152 -2.90293423293254 -0.1900400374704599 2
3835 3835 -5.9882916919696 0.276480313508303 4.68677707757992 2
3836 3836 1.48305991076812 -4.63776834393056 -2.62945318271506 2
3837 3837 -0.4828193873855109 0.8741619362094921 -3.7252251849988 2
3838 3838 0.741166589383765 -6.6175871837032 1.92422370567475 2
3839 3839 -0.1081101956258019 1.35446265336992 2.63024073653069 2
3840 3840 3.63241499406241 -6.69718758701435 -10.1533728296408 2
3841 3841 -2.5414702790516497 -3.05341274436956 -8.0488846593509 2
3842 3842 -3.11113850336952 2.2940272160657003 -2.57897158249711 2
3843 3843 -4.25526492537531 2.07915395857623 -0.218877977876333 2
3844 3844 0.2157613868091039 -3.4410372394593 0.709475366904144 2
3845 3845 0.842891380809101 0.341635181144972 -1.1019099958831102 2
3846 3846 4.12064979773409 5.08762288053526 4.98254060310689 2
3847 3847 4.75109093648134 -7.610028044116531 4.73103818096218 2
3848 3848 -2.9038194393051704 5.49635661972083 -3.68348915324822 2
3849 3849 -6.1713252782308 1.6157225816972198 -5.64789159773816 2
3850 3850 5.93695585378446 1.63474147201419 2.3991397196295 2
3851 3851 -1.13150185833783 -3.27715757067075 0.6772133650790261 2
3852 3852 3.51596915388749 1.9032470184286097 -2.3350545103887703 2
3853 3853 -4.66470767441093 1.14174606789617 -7.63584170806771 2
3854 3854 7.41230485683717 -2.8261100255360003 1.33539183699347 2
3855 3855 3.01509720338565 4.01940710391956 11.413939767732598 2
3856 3856 4.00047513385894 -3.795837220036201 -4.297619459000529 2
3857 3857 9.31263162264905 -2.62396282587126 -7.205718168211511 2
3858 3858 -0.8936865841807091 -1.34344182664291 -1.76669948410559 2
3859 3859 2.3801244488807995 -1.13572157987887 1.16387892864129 2
3860 3860 1.47969681582167 0.7947874421241379 -0.922283580089932 2
3861 3861 6.58666209295215 8.6373358897547 -3.22688461460567 2
3862 3862 5.71961786877814 2.36195679724967 4.4802924583814105 2
3863 3863 -2.15663078559901 3.318474554150741 1.7957073479774197 2
3864 3864 -1.23738645928525 0.453770686892729 6.94011857337108 2
3865 3865 -8.20156948132963 0.708762803757711 1.6723524484533403 2
3866 3866 6.40539359015374 -1.86120107218335 -0.989593792414885 2
3867 3867 4.51688496479116 -4.91343262855833 4.87871673571293 2
3868 3868 12.8098415962098 -1.9059344424019 -4.81683610280681 2
3869 3869 6.90978955538078 -4.20304531192465 0.844024267099056 2
3870 3870 -1.62572721035984 0.78028560601574 3.8529834343148304 2
3871 3871 -2.63821890016821 4.82753732895681 3.92912714852746 2
3872 3872 -1.41443363535862 3.66351563560139 -1.88077421557899 2
3873 3873 9.590221529328849 -0.0428081227871496 2.2470446587520896 2
3874 3874 -0.300372335569133 -0.9794027263844808 0.221305459403253 2
3875 3875 4.4284189292118095 7.04168936439187 6.65507331882396 2
3876 3876 -1.28965754769215 7.355209165758259 -1.28038303104617 2
3877 3877 -2.57378645468924 0.307142084596416 -4.88789024717668 2
3878 3878 -5.601591661859031 2.44626772168305 2.3447490770829 2
3879 3879 -3.05269543308074 -0.252789354619062 -5.93416734387234 2
3880 3880 5.837276132799519 4.83556268136514 -1.97724615248798 2
3881 3881 4.0266964013801 1.97661456920203 -6.84106122695426 2
3882 3882 3.451256383976649 3.47808193202828 -2.9105184739350296 2
3883 3883 -0.9935823652609748 2.69106298494164 0.0357375208610558 2
3884 3884 -8.11948792562598 -5.157596004580911 -3.820307041141621 2
3885 3885 -1.08237275581015 6.859434821788019 0.47040305466777 2
3886 3886 2.25908850926267 1.85800611829928 6.924879559705321 2
3887 3887 3.75185520004745 0.170864774441316 2.87211442938513 2
3888 3888 0.9019288838879308 9.04722072252535 4.58023536607278 2
3889 3889 -0.752894954384871 -2.19115508787147 3.4350582643026697 2
3890 3890 2.8287587328116803 4.452706158085861 -3.94273796480158 2
3891 3891 7.81653482068254 -5.475353060556119 0.812973127970068 2
3892 3892 -7.960969669440451 -6.899901155704111 0.7129165047444509 2
3893 3893 1.23585991910383 2.47457105767054 -5.144975345091651 2
3894 3894 3.50639360198457 -4.04195551191311 1.60688650849667 2
3895 3895 8.623465176523 -3.26425598775213 1.5096759201132102 2
3896 3896 -7.87609487918083 4.37996842822761 0.0563435997402829 2
3897 3897 1.72443468929737 3.90519491278694 1.44227270987704 2
3898 3898 2.52862153555568 -5.58092009101487 -1.9252017223987 2
3899 3899 1.8272697736805 -7.157252371074571 -4.86863604821191 2
3900 3900 8.94807748024552 0.341937059638969 0.0730369191164783 2
3901 3901 -1.89741918174585 -9.93661142357652 0.7658672550206239 2
3902 3902 3.21564005295332 -1.4963049631574 -4.74629960444281 2
3903 3903 -3.41178537910887 -2.5054593525400097 -7.318012313786481 2
3904 3904 -3.47725527164169 0.3781691108275929 -0.0881998465659856 2
3905 3905 -2.32075760267596 -5.209812032037981 -2.23623360981725 2
3906 3906 -7.44098128406386 0.957973026707288 1.71061541100291 2
3907 3907 1.2430616458351 2.72134115183368 9.695205924301 2
3908 3908 -3.01000589072227 2.4824836365247003 4.290082059986871 2
3909 3909 -0.185533434624288 -1.27650243357032 0.0879284216312888 2
3910 3910 6.311557489154629 -5.18001475309512 -4.16289613961251 2
3911 3911 -0.3137362786712119 5.551711232601969 -2.17400857220727 2
3912 3912 -3.32089555394754 3.89717402207972 2.2604818066387 2
3913 3913 8.27377189287891 3.3980882274776603 -0.1146904862367299 2
3914 3914 -4.24733216485546 0.915720975367573 1.52397467234908 2
3915 3915 4.98161384540632 2.68479019843004 1.06485475641735 2
3916 3916 5.23722601959499 2.8432793536709497 -0.110958369557498 2
3917 3917 -1.02909127264832 2.75332293441522 5.395763492466531 2
3918 3918 -4.75948758329231 2.56344725353006 1.0565415007045 2
3919 3919 2.46181362631623 4.8222292541122 3.8941697660744703 2
3920 3920 -1.24760537422724 -4.88299288535021 0.355928788865982 2
3921 3921 4.443770399791401 3.46847420476012 -3.1591636767859 2
3922 3922 -4.68048487457568 1.14666771171345 0.259238372351195 2
3923 3923 1.57540528580575 0.4474204792112129 -5.81036350251595 2
3924 3924 -1.2700587283936002 0.941327309667365 -2.03151793848781 2
3925 3925 0.0719965300188602 1.0325295010269 -4.8168499154348 2
3926 3926 1.27075106256782 7.24682190312611 2.3982178420571003 2
3927 3927 1.73408754084005 -0.857850307374833 -3.68817535357017 2
3928 3928 -4.465822683648019 -4.19700639251064 3.49975748592708 2
3929 3929 0.259315306402422 -0.786433952203784 -1.12252940630933 2
3930 3930 -1.50234571778836 0.7069644822236559 2.41204457661263 2
3931 3931 -1.1734767234081298 3.3364512792941 2.27706571960577 2
3932 3932 -4.92287159047975 1.38057170816956 1.92359515460287 2
3933 3933 -0.577633820060713 -5.27162495308133 0.7415201997631501 2
3934 3934 2.9718830317019505 -3.24690790218928 -3.34579974082594 2
3935 3935 -3.69961148599425 0.684865197630831 2.4381098265374 2
3936 3936 0.943760722086708 -8.69547125200869 0.363997517988762 2
3937 3937 2.95342660908989 -2.05533723968919 -2.02622143913276 2
3938 3938 2.51609187134506 -1.9306921599928 0.8695071793354558 2
3939 3939 0.198067992961391 6.757797280206111 -4.07684367354882 2
3940 3940 3.054285806055569 1.34758695091964 8.49011704140511 2
3941 3941 1.80641699694929 -0.5630713822841149 -6.77671253062926 2
3942 3942 2.2196799410931 2.53807585684085 -1.14040445173877 2
3943 3943 -0.901847787212228 4.96241028377834 -5.8146172753273 2
3944 3944 6.42877709341917 -1.6683007016258002 -1.04335331196426 2
3945 3945 1.40021908105522 -7.254836933207329 -1.18919845096556 2
3946 3946 -10.714993084021302 -1.6349176357986 2.59169690163115 2
3947 3947 -3.25902367227176 1.25112400340766 -3.02560643159701 2
3948 3948 -5.706167803572531 2.42530872680692 -2.6768653741446604 2
3949 3949 1.3095985953583602 2.09260479488343 1.6855687887159698 2
3950 3950 0.889523255241682 1.2262914432725 -2.33250094190079 2
3951 3951 4.15176741931743 5.650327462749081 -1.95680307311917 2
3952 3952 -0.689843877883372 3.078829352885509 1.4437882322816002 2
3953 3953 8.2911960928512 -0.527571851632664 -4.939208532870969 2
3954 3954 1.23140343395066 -1.7466858731182302 2.08442068095268 2
3955 3955 -9.08717606211148 -1.82973972633848 -5.77354498832344 2
3956 3956 -3.5635885270043097 7.167750990187299 1.98538821083216 2
3957 3957 -6.58996224823691 3.59862116266671 -3.5297218120458003 2
3958 3958 -3.77352448808816 7.81440211765301 3.9539269992334094 2
3959 3959 -1.02251485041915 7.308894353215519 4.48463563469368 2
3960 3960 8.391057444950821 -2.66047867636412 -0.479088130091001 2
3961 3961 -3.67244637633439 2.8383651057284 1.54467255824732 2
3962 3962 -2.05496530820497 3.3479331655527504 -7.756920565613679 2
3963 3963 -0.5655761720682579 5.148897050362599 -2.31699895387495 2
3964 3964 -3.0228302331427 -3.15078623852062 2.36821122491726 2
3965 3965 -1.3920101546358898 1.6856605643688798 3.22629522274867 2
3966 3966 -1.6365147803721598 1.06359745300331 2.8334879922528304 2
3967 3967 -1.44953052509509 1.06944862834824 -9.596946007861211 2
3968 3968 -2.9172975170292004 9.775272656861269 2.4210245731640296 2
3969 3969 0.837215106028374 -1.5221798845864698 -4.98202280839152 2
3970 3970 5.92755690491712 1.00522643070775 -0.60519899399177 2
3971 3971 1.44811884979433 1.6493863464935 0.574421516787732 2
3972 3972 2.0494045129137 1.79410314331741 3.92007047027929 2
3973 3973 -7.92874274417628 3.64715084249204 0.128160088296613 2
3974 3974 0.0169940725349988 3.00275863610892 -0.525612706801761 2
3975 3975 4.28545499245669 -2.19714502351346 -5.99689491154457 2
3976 3976 1.93784967506451 1.93066251887407 1.34995887070948 2
3977 3977 -1.7257374767330802 -4.077661560015759 0.500537231445807 2
3978 3978 3.67110767045696 -6.11013127376661 2.955397942230109 2
3979 3979 -1.45460044332987 -4.53219408953071 -3.12716555753661 2
3980 3980 -3.54299629806433 -6.98194139858859 -2.264709560816009 2
3981 3981 -4.24274331788329 -9.91639944415136 -4.539757158499531 2
3982 3982 -3.94610645411492 5.2438828729677 4.76507563212198 2
3983 3983 -0.9173507354417192 -3.61510148006773 -3.1735333837724 2
3984 3984 -2.58061197753198 -2.12748157860969 0.8822675584643559 2
3985 3985 -6.95314719016456 2.08603327299577 -0.515452389377698 2
3986 3986 6.0714337537557 -5.27041507901446 -0.2225014890330919 2
3987 3987 4.9744378451578495 -1.74995949181703 1.5301537527707 2
3988 3988 6.545755063771 1.06507671380027 3.75319106153957 2
3989 3989 -3.73080169492552 2.5546515534205096 -4.02157952052298 2
3990 3990 -4.225240311272549 -5.81372827198554 -1.05456850345146 2
3991 3991 0.628012283230037 -6.635025805712121 2.53924227791553 2
3992 3992 -0.252642510095887 -1.8963160070766896 -2.24661437154652 2
3993 3993 -1.81463755294184 -5.06956162250567 -6.4749772291732 2
3994 3994 0.637889354503552 -2.09362198745312 5.4824364779353205 2
3995 3995 1.33144370627882 4.542929615257861 5.69764056481305 2
3996 3996 0.7582054756573829 1.70579214649915 -6.91249237827442 2
3997 3997 1.5703197308825 -0.08642358506829 -4.51755751753407 2
3998 3998 1.1458551998408302 -3.53640577051756 1.5227908965776005 2
3999 3999 6.452713346252481 -3.08424563547242 3.79117540359582 2
4000 4000 -7.62970081927843 -0.6541159840873779 -4.15003465771274 2
4001 4001 -3.13791580565285 -6.25233145859573 -0.0245977551696214 2
4002 4002 1.94265693759783 3.5933734825901604 0.7390823820844741 2
4003 4003 2.79955523128288 3.98615446282652 1.47341245433856 2
4004 4004 -12.841499321431698 3.5179628117957207 -4.51508143787592 2
4005 4005 5.0661881886827 -0.992737382671662 -1.4728982912333302 2
4006 4006 0.204287805080006 -3.27637296469424 3.3671162167432303 2
4007 4007 -9.19507496983311 -7.45402889739563 -0.68778099315928 2
4008 4008 -3.58223504919185 -10.8112367150856 -9.44245067244271 2
4009 4009 2.2589640974292795 -1.08268565879185 -0.642769413848384 2
4010 4010 0.707796672671203 -2.25163542963206 -8.64871523543128 2
4011 4011 -3.22550791619924 -7.5484461045586 -4.57011526644959 2
4012 4012 0.4114624779516799 0.7719129394788331 -0.4404261933233019 2
4013 4013 2.55731099680147 -3.41598070292168 5.39738774683092 2
4014 4014 -0.5327097830586139 -4.03495806333547 -1.01027147452572 2
4015 4015 -8.682094845079321 8.89365870331659 -7.00418415720317 2
4016 4016 -1.79382088298818 1.7693763117932702 -3.4191943052700497 2
4017 4017 -0.1698966718468169 -0.153068062452498 -1.80298940794756 2
4018 4018 4.53011720795534 0.6721231692915469 2.47070882573485 2
4019 4019 1.51946512244115 10.5450644657634 -3.10728350937606 2
4020 4020 -4.18769600804509 -0.21780607118103 1.79234110970699 2
4021 4021 0.8905271969793901 -0.289606233708942 1.2964654581068 2
4022 4022 5.453094421865409 0.476925126646907 -2.18464007679805 2
4023 4023 -4.53635498985657 2.06211022955941 2.84214636439546 2
4024 4024 -1.74740579807518 -1.3923810146758202 3.46501104551673 2
4025 4025 -1.46698622391929 4.0260557776697405 8.73204591493024 2
4026 4026 -0.4382938914419 3.1513524098288306 7.56245495023381 2
4027 4027 -3.4804845269572504 3.9955652663036094 0.2202775666157519 2
4028 4028 -6.40406323648131 -2.67462212228723 -9.75162025233043 2
4029 4029 -4.54622106892595 -4.52269793406249 -3.8919585206405096 2
4030 4030 -3.66117000598949 -0.0455909567537529 2.2155083935372097 2
4031 4031 -8.31479433839058 -1.57804248896091 -4.25972438595419 2
4032 4032 4.613127264979769 -7.71137008842584 -1.36248490882231 2
4033 4033 0.249239961444235 -4.9825215136488605 -2.36636833104463 2
4034 4034 -2.76168923523058 -1.14086070012999 1.18202562330878 2
4035 4035 -2.4839666307746096 0.447674128821346 -3.60767087962826 2
4036 4036 -2.53272860936888 -1.75934679026511 0.8676549322614681 2
4037 4037 -3.55940231443388 -2.676531897129529 1.4772807733941102 2
4038 4038 6.812208038473849 -6.261722224664791 -5.94469234687268 2
4039 4039 -7.49742449696796 -0.30744929257975 -0.8347246670227579 2
4040 4040 3.50668026379063 5.340371902282559 -5.49990146730913 2
4041 4041 1.31727130534199 -3.65423730968732 3.6612076593664895 2
4042 4042 -5.52343427482895 -10.541873159412098 4.67984568194146 2
4043 4043 -7.70257987641669 -0.931469436267595 -3.41288824713681 2
4044 4044 -6.5173073303075 -0.3951221366214029 -0.4866499564043789 2
4045 4045 0.8844625537460601 0.460035466439294 -1.94962351194283 2
4046 4046 0.0179598476630341 3.2855830569260096 0.0164838765013936 2
4047 4047 13.4420400114471 -5.61911031845605 2.42578366015481 2
4048 4048 -3.27280412210675 -2.9200547028737303 -0.938598254151108 2
4049 4049 -3.4141862368012 2.16919666657453 -1.7565282064331 2
4050 4050 0.917168705204525 -5.71355842945786 -1.1480257991313 2
4051 4051 4.79482047266125 -3.3952163890266203 2.99201129465509 2
4052 4052 -1.10203448565125 2.52523623321146 -2.0148512190105103 2
4053 4053 4.26786397994875 -2.54929308004109 -3.16569104807545 2
4054 4054 3.0659923287433704 4.9775758653858295 -0.684170441741523 2
4055 4055 3.68177724813034 -5.72248460781561 6.9503548051183 2
4056 4056 -4.43644375771651 0.7993880853171429 -2.49070887637598 2
4057 4057 -4.540225537185241 2.19168064884775 -0.8716185005022371 2
4058 4058 -0.7622010213174408 0.135337363799179 -3.07491075824488 2
4059 4059 -5.58324472688858 3.00331026662906 -4.81120412067904 2
4060 4060 3.5778012883798302 -2.8018331703402994 -1.4822781909886202 2
4061 4061 0.575264494949821 -8.302179858964571 -0.503448425153194 2
4062 4062 -1.02392454096756 3.80472079328587 -2.99347174686849 2
4063 4063 -3.76364425152535 -3.4977834899876 6.88444504934013 2
4064 4064 4.6030552126388695 -1.55035530028926 6.06589518532102 2
4065 4065 -4.398679343750009 5.25784605159921 0.422365759686955 2
4066 4066 4.87634296221104 0.85006110943951 -5.21925663677361 2
4067 4067 3.11760811087734 2.0708804658065 -1.29248243921649 2
4068 4068 -1.6521083254395903 -0.220261217138754 -0.4062870676196021 2
4069 4069 -3.4932427082503 4.787514868606309 0.694154475275119 2
4070 4070 2.21881498676233 0.889298954888973 -4.1516103369038 2
4071 4071 -3.97662652294946 2.68106805710292 0.1981331998723 2
4072 4072 -0.990726530783262 0.633272078806146 3.80839358373612 2
4073 4073 4.42272722650757 -3.17562917063462 -1.81656244004527 2
4074 4074 1.12533341078181 -4.24052363224006 2.96966275912595 2
4075 4075 0.69310582936578 0.0628152163214087 3.04695173451766 2
4076 4076 0.451532254293782 -1.6299774947575 1.33845775179957 2
4077 4077 -0.770955160753033 -5.64811051776183 -4.79687144370637 2
4078 4078 4.70656895069004 5.00590759321989 -2.18988918394394 2
4079 4079 4.03330156880705 1.61710455463651 -7.7907510272362 2
4080 4080 4.25551054625726 -1.4325622715933302 0.550392851503735 2
4081 4081 -2.102687827558 2.22966837561032 -5.44739071185119 2
4082 4082 1.14666700063214 1.54857209710491 -4.54566683127548 2
4083 4083 7.323885886622441 -4.30514703065241 -7.154147964566509 2
4084 4084 0.297541519702872 3.95037936049325 4.12759586140921 2
4085 4085 -3.24353791255495 -4.46450988425483 -1.64100051404069 2
4086 4086 7.31444778631838 2.4514530368022003 -2.21454361777736 2
4087 4087 0.244215531341571 -1.6620081221715302 -2.82912644715076 2
4088 4088 -1.21282654494979 -1.5473134080372 -1.7605205044197898 2
4089 4089 0.453542687182446 -3.75803845919496 0.7069258534967092 2
4090 4090 -1.1735946171966698 0.31569732364323 1.7428869478748998 2
4091 4091 0.303609546669216 4.19494585232638 -2.4474700401381697 2
4092 4092 -4.92840828041541 -4.094774766331899 -4.22937509234856 2
4093 4093 -3.44279415854922 -4.84324731729142 -1.01507773997565 2
4094 4094 -1.18703137907264 -4.724212528547629 -4.79374804722924 2
4095 4095 -7.27302620283397 2.72908600445828 -1.2553351903023402 2
4096 4096 0.468151484538135 4.34857881845677 -1.79735571294901 2
4097 4097 -1.37273010884942 7.51164878266878 1.77700171535428 2
4098 4098 4.65349549187182 0.678181156319647 -0.7122377140624351 2
4099 4099 -1.2198154152438898 4.69630748801437 4.26109357172936 2
4100 4100 -11.4432380303648 5.011385681214111 3.90601555137429 2
4101 4101 -1.70814201675398 1.23093934311062 7.49815560400285 2
4102 4102 5.64961301698689 -1.61477334308602 -3.51634615436239 2
4103 4103 -2.26812295402903 1.35692729394664 1.0665820181469 2
4104 4104 -4.57144442773272 3.9822954978707896 -0.432061898683059 2
4105 4105 -5.12739932988024 4.19137458882532 -4.62051593352057 2
4106 4106 1.56310338471827 1.61772854250371 5.07086735930119 2
4107 4107 -2.22664051253971 0.7805862410776461 6.27728363176386 2
4108 4108 7.212793898004089 1.15721534061076 -1.3436312801042398 2
4109 4109 0.088892034954117 3.93178507090074 -0.351762404413972 2
4110 4110 3.7754322869085097 -2.21014701998925 4.02849718687284 2
4111 4111 3.4950435713946804 2.95687360539378 -5.515267112260211 2
4112 4112 1.8712218194926 1.11132611419204 -3.52107897071666 2
4113 4113 -0.161888390538315 4.827248376682459 -1.37649181312947 2
4114 4114 -2.38505876200266 1.57788772064619 -0.892135786969359 2
4115 4115 1.12464983224585 -0.902064733518273 1.6566349475604498 2
4116 4116 -5.52614726084576 2.94287078901309 2.86191939897247 2
4117 4117 2.56272430387238 1.85290528721709 -1.90564965085488 2
4118 4118 2.0501720198836 -2.0120758932123404 -0.154129092564825 2
4119 4119 -1.89798370706126 -11.6644626727991 6.40431296308385 2
4120 4120 -2.54531546919254 0.822331687836187 -3.88357283412784 2
4121 4121 -5.83981289100023 6.031547347045 -4.40641680223195 2
4122 4122 -4.23244750700633 3.6705245474017 -7.450805513809541 2
4123 4123 -5.41250705642513 1.2078143847111005 -1.50998679537101 2
4124 4124 6.244103175931571 -2.24797101904186 2.55436990373754 2
4125 4125 0.1871942030738049 -3.1242082839931697 7.430101188492559 2
4126 4126 -1.02653716268442 1.5958953542018202 -0.0768495385874329 2
4127 4127 1.58272607946043 -3.15161997050906 2.64360553295228 2
4128 4128 -8.997426097322931 -6.67984481427842 -6.13957145530687 2
4129 4129 -0.235146614809475 -2.98497052872911 -4.66186091857375 2
4130 4130 0.371660984322651 4.1495803498226405 2.16786883678247 2
4131 4131 0.220695450433885 -3.60303704563174 -0.643471353919455 2
4132 4132 -3.5449277332081497 -2.54712184861298 0.22096057921487 2
4133 4133 -3.64089110246048 -1.01080659541032 -1.50111752914554 2
4134 4134 4.40024746134708 -2.81213616545703 0.0230260648933426 2
4135 4135 -3.87101395317442 0.0737328891087371 0.438564834996451 2
4136 4136 -2.92716067351125 -7.5204659877930595 -2.8287771373717403 2
4137 4137 -5.0872260157001294 -0.632013252603072 1.84116551607946 2
4138 4138 0.98343253506896 -4.42150475154433 -9.03797598288005 2
4139 4139 -1.56528050721336 -1.86367903768335 3.24657182054004 2
4140 4140 -6.03783037504565 3.0637384075083705 8.39030382336652 2
4141 4141 7.17586178433381 -4.92021221246897 2.5430887428589 2
4142 4142 -2.15059691902387 3.2334039434876902 1.60916706921424 2
4143 4143 5.35530126311863 -4.635438519468139 0.814093670506785 2
4144 4144 -0.363559266627091 -1.20642414773971 2.88250743535942 2
4145 4145 8.36466994722726 1.92977355265555 5.66602223820624 2
4146 4146 2.22659237600146 2.2766425445996803 0.341157148062696 2
4147 4147 -2.56946786714814 0.356888878036741 -1.42502927140008 2
