FID,IID,Inter,Inter_miss,Tidyness,Happy_camper,Like_of_levis
3851,3851,1,1,-1.13150185833783,-3.27715757067075,0.677213365079026
3852,3852,1,1,3.51596915388749,1.90324701842861,-2.33505451038877
3853,3853,1,1,-4.66470767441093,1.14174606789617,-7.63584170806771
3854,3854,1,1,7.41230485683717,-2.826110025536,1.33539183699347
3855,3855,1,1,3.01509720338565,4.01940710391956,11.4139397677326
3856,3856,1,1,4.00047513385894,-3.7958372200362,-4.29761945900053
3857,3857,1,1,9.31263162264905,-2.62396282587126,-7.20571816821151
3858,3858,1,1,-0.893686584180709,-1.34344182664291,-1.76669948410559
3859,3859,1,1,2.3801244488808,-1.13572157987887,1.16387892864129
3860,3860,1,1,1.47969681582167,0.794787442124138,-0.922283580089932
3861,3861,1,1,6.58666209295215,8.6373358897547,-3.22688461460567
3862,3862,1,1,5.71961786877814,2.36195679724967,4.48029245838141
3863,3863,1,1,-2.15663078559901,3.31847455415074,1.79570734797742
3864,3864,1,1,-1.23738645928525,0.453770686892729,6.94011857337108
3865,3865,1,1,-8.20156948132963,0.708762803757711,1.67235244845334
3866,3866,1,1,6.40539359015374,-1.86120107218335,-0.989593792414885
3867,3867,1,1,4.51688496479116,-4.91343262855833,4.87871673571293
3868,3868,1,1,12.8098415962098,-1.9059344424019,-4.81683610280681
3869,3869,1,1,6.90978955538078,-4.20304531192465,0.844024267099056
3870,3870,1,1,-1.62572721035984,0.78028560601574,3.85298343431483
3871,3871,1,1,-2.63821890016821,4.82753732895681,3.92912714852746
3872,3872,1,1,-1.41443363535862,3.66351563560139,-1.88077421557899
3873,3873,1,1,9.59022152932885,-0.0428081227871496,2.24704465875209
3874,3874,1,1,-0.300372335569133,-0.979402726384481,0.221305459403253
3875,3875,1,1,4.42841892921181,7.04168936439187,6.65507331882396
3876,3876,1,1,-1.28965754769215,7.35520916575826,-1.28038303104617
3877,3877,1,1,-2.57378645468924,0.307142084596416,-4.88789024717668
3878,3878,1,1,-5.60159166185903,2.44626772168305,2.3447490770829
3879,3879,1,1,-3.05269543308074,-0.252789354619062,-5.93416734387234
3880,3880,1,1,5.83727613279952,4.83556268136514,-1.97724615248798
3881,3881,1,1,4.0266964013801,1.97661456920203,-6.84106122695426
3882,3882,1,1,3.45125638397665,3.47808193202828,-2.91051847393503
3883,3883,1,1,-0.993582365260975,2.69106298494164,0.0357375208610558
3884,3884,1,1,-8.11948792562598,-5.15759600458091,-3.82030704114162
3885,3885,1,1,-1.08237275581015,6.85943482178802,0.47040305466777
3886,3886,1,1,2.25908850926267,1.85800611829928,6.92487955970532
3887,3887,1,1,3.75185520004745,0.170864774441316,2.87211442938513
3888,3888,1,1,0.901928883887931,9.04722072252535,4.58023536607278
3889,3889,1,1,-0.752894954384871,-2.19115508787147,3.43505826430267
3890,3890,1,1,2.82875873281168,4.45270615808586,-3.94273796480158
3891,3891,1,1,7.81653482068254,-5.47535306055612,0.812973127970068
3892,3892,1,1,-7.96096966944045,-6.89990115570411,0.712916504744451
3893,3893,1,1,1.23585991910383,2.47457105767054,-5.14497534509165
3894,3894,1,1,3.50639360198457,-4.04195551191311,1.60688650849667
3895,3895,1,1,8.623465176523,-3.26425598775213,1.50967592011321
3896,3896,1,1,-7.87609487918083,4.37996842822761,0.056343599740283
3897,3897,1,1,1.72443468929737,3.90519491278694,1.44227270987704
3898,3898,1,1,2.52862153555568,-5.58092009101487,-1.9252017223987
3899,3899,1,1,1.8272697736805,-7.15725237107457,-4.86863604821191
3900,3900,1,1,8.94807748024552,0.341937059638969,0.0730369191164783
3901,3901,1,1,-1.89741918174585,-9.93661142357652,0.765867255020624
3902,3902,1,1,3.21564005295332,-1.4963049631574,-4.74629960444281
3903,3903,1,1,-3.41178537910887,-2.50545935254001,-7.31801231378648
3904,3904,1,1,-3.47725527164169,0.378169110827593,-0.0881998465659856
3905,3905,1,1,-2.32075760267596,-5.20981203203798,-2.23623360981725
3906,3906,1,1,-7.44098128406386,0.957973026707288,1.71061541100291
3907,3907,1,1,1.2430616458351,2.72134115183368,9.695205924301
3908,3908,1,1,-3.01000589072227,2.4824836365247,4.29008205998687
3909,3909,1,1,-0.185533434624288,-1.27650243357032,0.0879284216312888
3910,3910,1,1,6.31155748915463,-5.18001475309512,-4.16289613961251
3911,3911,1,1,-0.313736278671212,5.55171123260197,-2.17400857220727
3912,3912,1,1,-3.32089555394754,3.89717402207972,2.2604818066387
3913,3913,1,1,8.27377189287891,3.39808822747766,-0.11469048623673
3914,3914,1,1,-4.24733216485546,0.915720975367573,1.52397467234908
3915,3915,1,1,4.98161384540632,2.68479019843004,1.06485475641735
3916,3916,1,1,5.23722601959499,2.84327935367095,-0.110958369557498
3917,3917,1,1,-1.02909127264832,2.75332293441522,5.39576349246653
3918,3918,1,1,-4.75948758329231,2.56344725353006,1.0565415007045
3919,3919,1,1,2.46181362631623,4.8222292541122,3.89416976607447
3920,3920,1,1,-1.24760537422724,-4.88299288535021,0.355928788865982
3921,3921,1,1,4.4437703997914,3.46847420476012,-3.1591636767859
3922,3922,1,1,-4.68048487457568,1.14666771171345,0.259238372351195
3923,3923,1,1,1.57540528580575,0.447420479211213,-5.81036350251595
3924,3924,1,1,-1.2700587283936,0.941327309667365,-2.03151793848781
3925,3925,1,1,0.0719965300188602,1.0325295010269,-4.8168499154348
3926,3926,1,1,1.27075106256782,7.24682190312611,2.3982178420571
3927,3927,1,1,1.73408754084005,-0.857850307374833,-3.68817535357017
3928,3928,1,1,-4.46582268364802,-4.19700639251064,3.49975748592708
3929,3929,1,1,0.259315306402422,-0.786433952203784,-1.12252940630933
3930,3930,1,1,-1.50234571778836,0.706964482223656,2.41204457661263
3931,3931,1,1,-1.17347672340813,3.3364512792941,2.27706571960577
3932,3932,1,1,-4.92287159047975,1.38057170816956,1.92359515460287
3933,3933,1,1,-0.577633820060713,-5.27162495308133,0.74152019976315
3934,3934,1,1,2.97188303170195,-3.24690790218928,-3.34579974082594
3935,3935,1,1,-3.69961148599425,0.684865197630831,2.4381098265374
3936,3936,1,1,0.943760722086708,-8.69547125200869,0.363997517988762
3937,3937,1,1,2.95342660908989,-2.05533723968919,-2.02622143913276
3938,3938,1,1,2.51609187134506,-1.9306921599928,0.869507179335456
3939,3939,1,1,0.198067992961391,6.75779728020611,-4.07684367354882
3940,3940,1,1,3.05428580605557,1.34758695091964,8.49011704140511
3941,3941,1,1,1.80641699694929,-0.563071382284115,-6.77671253062926
3942,3942,1,1,2.2196799410931,2.53807585684085,-1.14040445173877
3943,3943,1,1,-0.901847787212228,4.96241028377834,-5.8146172753273
3944,3944,1,1,6.42877709341917,-1.6683007016258,-1.04335331196426
3945,3945,1,1,1.40021908105522,-7.25483693320733,-1.18919845096556
3946,3946,1,1,-10.7149930840213,-1.6349176357986,2.59169690163115
3947,3947,1,1,-3.25902367227176,1.25112400340766,-3.02560643159701
3948,3948,1,1,-5.70616780357253,2.42530872680692,-2.67686537414466
3949,3949,1,1,1.30959859535836,2.09260479488343,1.68556878871597
3950,3950,1,1,0.889523255241682,1.2262914432725,-2.33250094190079
3951,3951,1,1,4.15176741931743,5.65032746274908,-1.95680307311917
3952,3952,1,1,-0.689843877883372,3.07882935288551,1.4437882322816
3953,3953,1,1,8.2911960928512,-0.527571851632664,-4.93920853287097
3954,3954,1,1,1.23140343395066,-1.74668587311823,2.08442068095268
3955,3955,1,1,-9.08717606211148,-1.82973972633848,-5.77354498832344
3956,3956,1,1,-3.56358852700431,7.1677509901873,1.98538821083216
3957,3957,1,1,-6.58996224823691,3.59862116266671,-3.5297218120458
3958,3958,1,1,-3.77352448808816,7.81440211765301,3.95392699923341
3959,3959,1,1,-1.02251485041915,7.30889435321552,4.48463563469368
3960,3960,1,1,8.39105744495082,-2.66047867636412,-0.479088130091001
3961,3961,1,1,-3.67244637633439,2.8383651057284,1.54467255824732
3962,3962,1,1,-2.05496530820497,3.34793316555275,-7.75692056561368
3963,3963,1,1,-0.565576172068258,5.1488970503626,-2.31699895387495
3964,3964,1,1,-3.0228302331427,-3.15078623852062,2.36821122491726
3965,3965,1,1,-1.39201015463589,1.68566056436888,3.22629522274867
3966,3966,1,1,-1.63651478037216,1.06359745300331,2.83348799225283
3967,3967,1,1,-1.44953052509509,1.06944862834824,-9.59694600786121
3968,3968,1,1,-2.9172975170292,9.77527265686127,2.42102457316403
3969,3969,1,1,0.837215106028374,-1.52217988458647,-4.98202280839152
3970,3970,1,1,5.92755690491712,1.00522643070775,-0.60519899399177
3971,3971,1,1,1.44811884979433,1.6493863464935,0.574421516787732
3972,3972,1,1,2.0494045129137,1.79410314331741,3.92007047027929
3973,3973,1,1,-7.92874274417628,3.64715084249204,0.128160088296613
3974,3974,1,1,0.0169940725349988,3.00275863610892,-0.525612706801761
3975,3975,1,1,4.28545499245669,-2.19714502351346,-5.99689491154457
3976,3976,1,1,1.93784967506451,1.93066251887407,1.34995887070948
3977,3977,1,1,-1.72573747673308,-4.07766156001576,0.500537231445807
3978,3978,1,1,3.67110767045696,-6.11013127376661,2.95539794223011
3979,3979,1,1,-1.45460044332987,-4.53219408953071,-3.12716555753661
3980,3980,1,1,-3.54299629806433,-6.98194139858859,-2.26470956081601
3981,3981,1,1,-4.24274331788329,-9.91639944415136,-4.53975715849953
3982,3982,1,1,-3.94610645411492,5.2438828729677,4.76507563212198
3983,3983,1,1,-0.917350735441719,-3.61510148006773,-3.1735333837724
3984,3984,1,1,-2.58061197753198,-2.12748157860969,0.882267558464356
3985,3985,1,1,-6.95314719016456,2.08603327299577,-0.515452389377698
3986,3986,1,1,6.0714337537557,-5.27041507901446,-0.222501489033092
3987,3987,1,1,4.97443784515785,-1.74995949181703,1.5301537527707
3988,3988,1,1,6.545755063771,1.06507671380027,3.75319106153957
3989,3989,1,1,-3.73080169492552,2.55465155342051,-4.02157952052298
3990,3990,1,1,-4.22524031127255,-5.81372827198554,-1.05456850345146
3991,3991,1,1,0.628012283230037,-6.63502580571212,2.53924227791553
3992,3992,1,1,-0.252642510095887,-1.89631600707669,-2.24661437154652
3993,3993,1,1,-1.81463755294184,-5.06956162250567,-6.4749772291732
3994,3994,1,1,0.637889354503552,-2.09362198745312,5.48243647793532
3995,3995,1,1,1.33144370627882,4.54292961525786,5.69764056481305
3996,3996,1,1,0.758205475657383,1.70579214649915,-6.91249237827442
3997,3997,1,1,1.5703197308825,-0.08642358506829,-4.51755751753407
3998,3998,1,1,1.14585519984083,-3.53640577051756,1.5227908965776
3999,3999,1,1,6.45271334625248,-3.08424563547242,3.79117540359582
4000,4000,1,1,-7.62970081927843,-0.654115984087378,-4.15003465771274
4001,4001,1,1,-3.13791580565285,-6.25233145859573,-0.0245977551696214
4002,4002,1,1,1.94265693759783,3.59337348259016,0.739082382084474
4003,4003,1,1,2.79955523128288,3.98615446282652,1.47341245433856
4004,4004,1,1,-12.8414993214317,3.51796281179572,-4.51508143787592
4005,4005,1,1,5.0661881886827,-0.992737382671662,-1.47289829123333
4006,4006,1,1,0.204287805080006,-3.27637296469424,3.36711621674323
4007,4007,1,1,-9.19507496983311,-7.45402889739563,-0.68778099315928
4008,4008,1,1,-3.58223504919185,-10.8112367150856,-9.44245067244271
4009,4009,1,1,2.25896409742928,-1.08268565879185,-0.642769413848384
4010,4010,1,1,0.707796672671203,-2.25163542963206,-8.64871523543128
4011,4011,1,1,-3.22550791619924,-7.5484461045586,-4.57011526644959
4012,4012,1,1,0.41146247795168,0.771912939478833,-0.440426193323302
4013,4013,1,1,2.55731099680147,-3.41598070292168,5.39738774683092
4014,4014,1,1,-0.532709783058614,-4.03495806333547,-1.01027147452572
4015,4015,1,1,-8.68209484507932,8.89365870331659,-7.00418415720317
4016,4016,1,1,-1.79382088298818,1.76937631179327,-3.41919430527005
4017,4017,1,1,-0.169896671846817,-0.153068062452498,-1.80298940794756
4018,4018,1,1,4.53011720795534,0.672123169291547,2.47070882573485
4019,4019,1,1,1.51946512244115,10.5450644657634,-3.10728350937606
4020,4020,1,1,-4.18769600804509,-0.21780607118103,1.79234110970699
4021,4021,1,1,0.89052719697939,-0.289606233708942,1.2964654581068
4022,4022,1,1,5.45309442186541,0.476925126646907,-2.18464007679805
4023,4023,1,1,-4.53635498985657,2.06211022955941,2.84214636439546
4024,4024,1,1,-1.74740579807518,-1.39238101467582,3.46501104551673
4025,4025,1,1,-1.46698622391929,4.02605577766974,8.73204591493024
4026,4026,1,1,-0.4382938914419,3.15135240982883,7.56245495023381
4027,4027,1,1,-3.48048452695725,3.99556526630361,0.220277566615752
4028,4028,1,1,-6.40406323648131,-2.67462212228723,-9.75162025233043
4029,4029,1,1,-4.54622106892595,-4.52269793406249,-3.89195852064051
4030,4030,1,1,-3.66117000598949,-0.045590956753753,2.21550839353721
4031,4031,1,1,-8.31479433839058,-1.57804248896091,-4.25972438595419
4032,4032,1,1,4.61312726497977,-7.71137008842584,-1.36248490882231
4033,4033,1,1,0.249239961444235,-4.98252151364886,-2.36636833104463
4034,4034,1,1,-2.76168923523058,-1.14086070012999,1.18202562330878
4035,4035,1,1,-2.48396663077461,0.447674128821346,-3.60767087962826
4036,4036,1,1,-2.53272860936888,-1.75934679026511,0.867654932261468
4037,4037,1,1,-3.55940231443388,-2.67653189712953,1.47728077339411
4038,4038,1,1,6.81220803847385,-6.26172222466479,-5.94469234687268
4039,4039,1,1,-7.49742449696796,-0.30744929257975,-0.834724667022758
4040,4040,1,1,3.50668026379063,5.34037190228256,-5.49990146730913
4041,4041,1,1,1.31727130534199,-3.65423730968732,3.66120765936649
4042,4042,1,1,-5.52343427482895,-10.5418731594121,4.67984568194146
4043,4043,1,1,-7.70257987641669,-0.931469436267595,-3.41288824713681
4044,4044,1,1,-6.5173073303075,-0.395122136621403,-0.486649956404379
4045,4045,1,1,0.88446255374606,0.460035466439294,-1.94962351194283
4046,4046,1,1,0.0179598476630341,3.28558305692601,0.0164838765013936
4047,4047,1,1,13.4420400114471,-5.61911031845605,2.42578366015481
4048,4048,1,1,-3.27280412210675,-2.92005470287373,-0.938598254151108
4049,4049,1,1,-3.4141862368012,2.16919666657453,-1.7565282064331
4050,4050,1,1,0.917168705204525,-5.71355842945786,-1.1480257991313
4051,4051,1,1,4.79482047266125,-3.39521638902662,2.99201129465509
4052,4052,1,1,-1.10203448565125,2.52523623321146,-2.01485121901051
4053,4053,1,1,4.26786397994875,-2.54929308004109,-3.16569104807545
4054,4054,1,1,3.06599232874337,4.97757586538583,-0.684170441741523
4055,4055,1,1,3.68177724813034,-5.72248460781561,6.9503548051183
4056,4056,1,1,-4.43644375771651,0.799388085317143,-2.49070887637598
4057,4057,1,1,-4.54022553718524,2.19168064884775,-0.871618500502237
4058,4058,1,1,-0.762201021317441,0.135337363799179,-3.07491075824488
4059,4059,1,1,-5.58324472688858,3.00331026662906,-4.81120412067904
4060,4060,1,1,3.57780128837983,-2.8018331703403,-1.48227819098862
4061,4061,1,1,0.575264494949821,-8.30217985896457,-0.503448425153194
4062,4062,1,1,-1.02392454096756,3.80472079328587,-2.99347174686849
4063,4063,1,1,-3.76364425152535,-3.4977834899876,6.88444504934013
4064,4064,1,1,4.60305521263887,-1.55035530028926,6.06589518532102
4065,4065,1,1,-4.39867934375001,5.25784605159921,0.422365759686955
4066,4066,1,1,4.87634296221104,0.85006110943951,-5.21925663677361
4067,4067,1,1,3.11760811087734,2.0708804658065,-1.29248243921649
4068,4068,1,1,-1.65210832543959,-0.220261217138754,-0.406287067619602
4069,4069,1,1,-3.4932427082503,4.78751486860631,0.694154475275119
4070,4070,1,1,2.21881498676233,0.889298954888973,-4.1516103369038
4071,4071,1,1,-3.97662652294946,2.68106805710292,0.1981331998723
4072,4072,1,1,-0.990726530783262,0.633272078806146,3.80839358373612
4073,4073,1,1,4.42272722650757,-3.17562917063462,-1.81656244004527
4074,4074,1,1,1.12533341078181,-4.24052363224006,2.96966275912595
4075,4075,1,1,0.69310582936578,0.0628152163214087,3.04695173451766
4076,4076,1,1,0.451532254293782,-1.6299774947575,1.33845775179957
4077,4077,1,1,-0.770955160753033,-5.64811051776183,-4.79687144370637
4078,4078,1,1,4.70656895069004,5.00590759321989,-2.18988918394394
4079,4079,1,1,4.03330156880705,1.61710455463651,-7.7907510272362
4080,4080,1,1,4.25551054625726,-1.43256227159333,0.550392851503735
4081,4081,1,1,-2.102687827558,2.22966837561032,-5.44739071185119
4082,4082,1,1,1.14666700063214,1.54857209710491,-4.54566683127548
4083,4083,1,1,7.32388588662244,-4.30514703065241,-7.15414796456651
4084,4084,1,1,0.297541519702872,3.95037936049325,4.12759586140921
4085,4085,1,1,-3.24353791255495,-4.46450988425483,-1.64100051404069
4086,4086,1,1,7.31444778631838,2.4514530368022,-2.21454361777736
4087,4087,1,1,0.244215531341571,-1.66200812217153,-2.82912644715076
4088,4088,1,1,-1.21282654494979,-1.5473134080372,-1.76052050441979
4089,4089,1,1,0.453542687182446,-3.75803845919496,0.706925853496709
4090,4090,1,1,-1.17359461719667,0.31569732364323,1.7428869478749
4091,4091,1,1,0.303609546669216,4.19494585232638,-2.44747004013817
4092,4092,1,1,-4.92840828041541,-4.0947747663319,-4.22937509234856
4093,4093,1,1,-3.44279415854922,-4.84324731729142,-1.01507773997565
4094,4094,1,1,-1.18703137907264,-4.72421252854763,-4.79374804722924
4095,4095,1,1,-7.27302620283397,2.72908600445828,-1.25533519030234
4096,4096,1,1,0.468151484538135,4.34857881845677,-1.79735571294901
4097,4097,1,1,-1.37273010884942,7.51164878266878,1.77700171535428
4098,4098,1,1,4.65349549187182,0.678181156319647,-0.712237714062435
4099,4099,1,1,-1.21981541524389,4.69630748801437,4.26109357172936
4100,4100,1,1,-11.4432380303648,5.01138568121411,3.90601555137429
4101,4101,1,1,-1.70814201675398,1.23093934311062,7.49815560400285
4102,4102,1,1,5.64961301698689,-1.61477334308602,-3.51634615436239
4103,4103,1,1,-2.26812295402903,1.35692729394664,1.0665820181469
4104,4104,1,1,-4.57144442773272,3.98229549787079,-0.432061898683059
4105,4105,1,1,-5.12739932988024,4.19137458882532,-4.62051593352057
4106,4106,1,1,1.56310338471827,1.61772854250371,5.07086735930119
4107,4107,1,1,-2.22664051253971,0.780586241077646,6.27728363176386
4108,4108,1,1,7.21279389800409,1.15721534061076,-1.34363128010424
4109,4109,1,1,0.088892034954117,3.93178507090074,-0.351762404413972
4110,4110,1,1,3.77543228690851,-2.21014701998925,4.02849718687284
4111,4111,1,1,3.49504357139468,2.95687360539378,-5.51526711226021
4112,4112,1,1,1.8712218194926,1.11132611419204,-3.52107897071666
4113,4113,1,1,-0.161888390538315,4.82724837668246,-1.37649181312947
4114,4114,1,1,-2.38505876200266,1.57788772064619,-0.892135786969359
4115,4115,1,1,1.12464983224585,-0.902064733518273,1.65663494756045
4116,4116,1,1,-5.52614726084576,2.94287078901309,2.86191939897247
4117,4117,1,1,2.56272430387238,1.85290528721709,-1.90564965085488
4118,4118,1,1,2.0501720198836,-2.01207589321234,-0.154129092564825
4119,4119,1,1,-1.89798370706126,-11.6644626727991,6.40431296308385
4120,4120,1,1,-2.54531546919254,0.822331687836187,-3.88357283412784
4121,4121,1,1,-5.83981289100023,6.031547347045,-4.40641680223195
4122,4122,1,1,-4.23244750700633,3.6705245474017,-7.45080551380954
4123,4123,1,1,-5.41250705642513,1.2078143847111,-1.50998679537101
4124,4124,1,1,6.24410317593157,-2.24797101904186,2.55436990373754
4125,4125,1,1,0.187194203073805,-3.12420828399317,7.43010118849256
4126,4126,1,1,-1.02653716268442,1.59589535420182,-0.0768495385874329
4127,4127,1,1,1.58272607946043,-3.15161997050906,2.64360553295228
4128,4128,1,1,-8.99742609732293,-6.67984481427842,-6.13957145530687
4129,4129,1,1,-0.235146614809475,-2.98497052872911,-4.66186091857375
4130,4130,1,1,0.371660984322651,4.14958034982264,2.16786883678247
4131,4131,1,1,0.220695450433885,-3.60303704563174,-0.643471353919455
4132,4132,1,1,-3.54492773320815,-2.54712184861298,0.22096057921487
4133,4133,1,1,-3.64089110246048,-1.01080659541032,-1.50111752914554
4134,4134,1,1,4.40024746134708,-2.81213616545703,0.0230260648933426
4135,4135,1,1,-3.87101395317442,0.0737328891087371,0.438564834996451
4136,4136,1,1,-2.92716067351125,-7.52046598779306,-2.82877713737174
4137,4137,1,1,-5.08722601570013,-0.632013252603072,1.84116551607946
4138,4138,1,1,0.98343253506896,-4.42150475154433,-9.03797598288005
4139,4139,1,1,-1.56528050721336,-1.86367903768335,3.24657182054004
4140,4140,1,1,-6.03783037504565,3.06373840750837,8.39030382336652
4141,4141,1,1,7.17586178433381,-4.92021221246897,2.5430887428589
4142,4142,1,1,-2.15059691902387,3.23340394348769,1.60916706921424
4143,4143,1,1,5.35530126311863,-4.63543851946814,0.814093670506785
4144,4144,1,1,-0.363559266627091,-1.20642414773971,2.88250743535942
4145,4145,1,1,8.36466994722726,1.92977355265555,5.66602223820624
4146,4146,1,1,2.22659237600146,2.27664254459968,0.341157148062696
4147,4147,1,1,-2.56946786714814,0.356888878036741,-1.42502927140008
4148,4148,1,1,1.31314022893144,2.44199320939764,4.26395211088624
4149,4149,1,1,1.6088424962985,5.82112779833721,-3.24010503887747
4150,4150,1,1,-2.02139781467767,2.90920731784039,1.36723649300762
4151,4151,1,1,-6.4787139196917,-3.39015900554067,-3.62236032036872
4152,4152,1,1,-2.4498495168463,0.286668916029437,-2.9097171411081
4153,4153,1,1,5.39530006345483,-2.3649995550437,-2.86625067683706
4154,4154,1,1,-0.0284663521762029,5.21143590347654,-3.68209694672584
4155,4155,1,1,-0.825741677921133,-3.7998159458358,6.60283870904922
4156,4156,1,1,0.836551127756066,2.47306879334079,-0.145228409116065
4157,4157,1,1,0.726401460300172,-1.06295514259794,-1.33626707602849
4158,4158,1,1,-4.64260034159413,7.25131383428401,-3.04033067341153
4159,4159,1,1,0.0812403234063435,3.98658263542452,6.78340191053241
4160,4160,1,1,-1.07398638113383,2.65579280182178,6.89317093660329
4161,4161,1,1,-0.896647352831398,-0.614657462144904,-0.15233904868099
4162,4162,1,1,4.96685577185667,0.674718572117728,7.56421021708779
4163,4163,1,1,0.45105250975562,3.99120826258566,-2.88761114305706
4164,4164,1,1,4.34666972303236,-0.480988969699323,-2.13552944121551
4165,4165,1,1,-0.429204947223258,1.68088598578857,7.43557504264172
4166,4166,1,1,0.170448098156974,2.55995761906073,2.01856761236506
4167,4167,1,1,3.7052485933963,-1.29967186801945,2.55229795866624
4168,4168,1,1,-2.15976017473645,-0.215527361854959,-2.09625521050394
4169,4169,1,1,-10.6793859621985,-0.979312614609331,2.40397241130262
4170,4170,1,1,-3.31734750423772,-3.39259388463315,1.72999887728975
4171,4171,1,1,-2.38664520074962,-0.749500610430681,-1.72837624158039
4172,4172,1,1,5.24502411750258,-2.29145700917141,7.05374532631745
4173,4173,1,1,2.97724305355999,-1.60497097634533,-2.31702956138303
4174,4174,1,1,-3.52133777079957,-0.549811649414553,3.39483107098974
4175,4175,1,1,4.57133986649381,-5.84464033134263,-5.16582743312809
4176,4176,1,1,-0.944579660350664,0.272539425149561,0.0470112356708562
4177,4177,1,1,1.09322641635785,2.19152675189963,-1.41644455707696
4178,4178,1,1,-0.863061375762332,-5.21361068355516,-0.189659730930943
4179,4179,1,1,0.310592962138924,6.05755872119642,0.182419660524021
4180,4180,1,1,6.05642451397191,1.32845859447752,2.30420292637008
4181,4181,1,1,-2.62642261234638,-3.73857601033857,-4.12997058904403
4182,4182,1,1,-0.888176826228117,-3.06684987288894,-0.23121732107041
4183,4183,1,1,-4.08284828432251,-2.03013801767877,3.9290394874291
4184,4184,1,1,-0.628925926380907,-3.99179632730215,-0.455601194906898
4185,4185,1,1,1.19079870419498,7.5251519070572,1.76321551135649
4186,4186,1,1,9.61312243530904,-1.85582488982098,3.74367315999285
4187,4187,1,1,-3.30673864593906,2.69839270060952,0.060513712997102
4188,4188,1,1,-0.985164728583721,4.97065577977201,-1.77941426900317
4189,4189,1,1,1.53802302024735,-6.54699603013067,0.0695920594163312
4190,4190,1,1,4.36123293939973,-2.65282196925126,2.62885472836365
4191,4191,1,1,2.1491373469734,2.21031228510543,3.03628507288847
4192,4192,1,1,-0.200423725235473,5.12775933492069,-4.57744749012653
4193,4193,1,1,0.22192433631753,1.96928154835809,10.0636576631605
4194,4194,1,1,-4.30245011686682,2.0662495305785,-6.73201767936798
4195,4195,1,1,4.57684890998956,-3.50382841499426,3.67700410598342
4196,4196,1,1,-0.494204129586673,2.96971643249134,3.90907463312321
4197,4197,1,1,0.880948242059655,-0.871927948251341,-4.60232456552382
4198,4198,1,1,2.89092016556103,6.48108487560754,-4.22753060709013
4199,4199,1,1,-3.42363465087357,0.683515585611446,2.87360304982165
4200,4200,1,1,1.6637908487347,-3.37755678563116,-3.23403168065044
4201,4201,1,1,-4.60650187899669,-3.47988023086356,-0.0971328426401073
4202,4202,1,1,3.93964713002623,-3.02212895872645,-3.58459548904388
4203,4203,1,1,-0.593612482614956,3.88631507442812,-1.68265399365147
4204,4204,1,1,2.01691217540726,4.02442216844838,-0.335820342411436
4205,4205,1,1,1.86416018452068,-4.26308300332043,-3.32592546946299
4206,4206,1,1,1.87630482853166,5.16447767159302,5.64073688714806
4207,4207,1,1,1.04834892088082,0.474139904657617,-2.92380191801583
4208,4208,1,1,0.21810998879878,-3.89490571530277,1.8986551916455
4209,4209,1,1,5.49617787415709,-1.46070460082683,12.6425129801978
4210,4210,1,1,1.98629035751581,-5.55776463761953,-2.58649019266698
4211,4211,1,1,3.66584282661196,-3.7351174053881,2.84886853922382
4212,4212,1,1,4.08590378146598,-2.46706219474724,-11.407793013238
4213,4213,1,1,-1.62874087925283,1.70021827336021,6.51591255321133
4214,4214,1,1,-6.17962693871268,-3.09369293428646,-3.37514222887203
4215,4215,1,1,-6.45796441215791,1.70331283320388,-0.376622750907995
4216,4216,1,1,-3.65809172088649,-4.90368332020273,4.94234185689635
4217,4217,1,1,-4.01342170796664,5.87837116478005,-2.5102598698997
4218,4218,1,1,1.35941995102539,5.51534477382491,-0.963077362253218
4219,4219,1,1,0.639498404163109,-1.97063134407084,1.13833818140917
4220,4220,1,1,-5.45034001071741,-4.9969854666086,-0.441491916190671
4221,4221,1,1,0.130579664130866,5.39804913714512,-1.55738184476953
4222,4222,1,1,-4.08720195109378,3.60488040232395,3.8288129391319
4223,4223,1,1,-6.40324020621903,-5.27538240031689,4.77919148940864
4224,4224,1,1,5.43638021167843,-4.69097920574323,2.36428612666356
4225,4225,1,1,1.74345019478734,2.12779812554718,2.61052002754562
4226,4226,1,1,3.17912376740894,4.3330911141761,4.37993051576138
4227,4227,1,1,-0.203727173898136,2.17894815142235,2.62657033395041
4228,4228,1,1,3.44646235162903,7.91938837700307,-1.96561566127604
4229,4229,1,1,-2.65910146087576,0.947117985011565,4.43292660248748
4230,4230,1,1,4.41727261550138,-2.83958876803582,5.34329427845124
4231,4231,1,1,0.733336050143408,-1.55873349657469,-3.00942407690074
4232,4232,1,1,-6.44897792936374,-1.7905958651298,-1.78427416708073
4233,4233,1,1,2.96313528287526,-2.51217161690925,7.33284914744224
4234,4234,1,1,-0.00400520601976776,-11.7285829456528,-3.66143890835664
4235,4235,1,1,1.61931154694872,7.29189371541641,-2.83193408015776
4236,4236,1,1,4.67962316351919,-0.694611068263558,-0.606605877815638
4237,4237,1,1,2.8170090704258,-0.392012463173321,-3.15081359903559
4238,4238,1,1,6.18401830109688,1.07910545629738,1.13679752776115
4239,4239,1,1,-2.29679833720883,3.30641784968032,-3.46881531478696
4240,4240,1,1,1.72955379035417,3.63163134947536,-5.31285348110499
4241,4241,1,1,5.77445265925873,1.13161576371849,3.72214369848323
4242,4242,1,1,5.39027110374479,-1.0399582598997,-1.99469045501839
4243,4243,1,1,0.146052427660998,3.66110677782767,3.28201813364597
