FID IID Inter Inter_miss Tidyness Happy_camper Like_of_levis abcd_site
3854 3854 1.0 1 7.41230485683717 -2.8261100255360003 1.33539183699347 2
3855 3855 1.0 1 3.01509720338565 4.01940710391956 11.413939767732598 2
3856 3856 1.0 1 4.00047513385894 -3.7958372200362005 -4.297619459000529 2
3857 3857 1.0 1 9.31263162264905 -2.62396282587126 -7.205718168211511 2
3858 3858 1.0 1 -0.8936865841807091 -1.34344182664291 -1.76669948410559 2
3859 3859 1.0 1 2.3801244488807995 -1.13572157987887 1.16387892864129 2
3860 3860 1.0 1 1.47969681582167 0.7947874421241379 -0.9222835800899319 2
3861 3861 1.0 1 6.58666209295215 8.6373358897547 -3.22688461460567 2
3862 3862 1.0 1 5.71961786877814 2.36195679724967 4.4802924583814105 2
3863 3863 1.0 1 -2.15663078559901 3.3184745541507406 1.7957073479774197 2
3864 3864 1.0 1 -1.23738645928525 0.45377068689272904 6.94011857337108 2
3865 3865 1.0 1 -8.20156948132963 0.708762803757711 1.6723524484533403 2
3866 3866 1.0 1 6.40539359015374 -1.86120107218335 -0.989593792414885 2
3867 3867 1.0 1 4.51688496479116 -4.91343262855833 4.87871673571293 2
3868 3868 1.0 1 12.8098415962098 -1.9059344424019 -4.81683610280681 2
3869 3869 1.0 1 6.90978955538078 -4.20304531192465 0.844024267099056 2
3870 3870 1.0 1 -1.6257272103598401 0.78028560601574 3.8529834343148304 2
3871 3871 1.0 1 -2.63821890016821 4.82753732895681 3.92912714852746 2
3872 3872 1.0 1 -1.41443363535862 3.66351563560139 -1.88077421557899 2
3873 3873 1.0 1 9.590221529328849 -0.0428081227871496 2.2470446587520896 2
3874 3874 1.0 1 -0.300372335569133 -0.9794027263844809 0.22130545940325302 2
3875 3875 1.0 1 4.4284189292118095 7.04168936439187 6.65507331882396 2
3876 3876 1.0 1 -1.28965754769215 7.355209165758259 -1.28038303104617 2
3877 3877 1.0 1 -2.57378645468924 0.307142084596416 -4.88789024717668 2
3878 3878 1.0 1 -5.601591661859031 2.44626772168305 2.3447490770829 2
3879 3879 1.0 1 -3.05269543308074 -0.252789354619062 -5.93416734387234 2
3880 3880 1.0 1 5.837276132799519 4.83556268136514 -1.97724615248798 2
3881 3881 1.0 1 4.0266964013801 1.97661456920203 -6.84106122695426 2
3882 3882 1.0 1 3.4512563839766495 3.47808193202828 -2.9105184739350296 2
3883 3883 1.0 1 -0.9935823652609749 2.69106298494164 0.0357375208610558 2
3884 3884 1.0 1 -8.11948792562598 -5.157596004580911 -3.8203070411416205 2
3885 3885 1.0 1 -1.0823727558101501 6.859434821788019 0.47040305466777005 2
3886 3886 1.0 1 2.25908850926267 1.8580061182992802 6.924879559705321 2
3887 3887 1.0 1 3.75185520004745 0.170864774441316 2.87211442938513 2
3888 3888 1.0 1 0.9019288838879309 9.04722072252535 4.58023536607278 2
3889 3889 1.0 1 -0.752894954384871 -2.19115508787147 3.4350582643026697 2
3890 3890 1.0 1 2.8287587328116803 4.452706158085861 -3.94273796480158 2
3891 3891 1.0 1 7.81653482068254 -5.475353060556119 0.812973127970068 2
3892 3892 1.0 1 -7.960969669440451 -6.899901155704111 0.7129165047444509 2
3893 3893 1.0 1 1.23585991910383 2.47457105767054 -5.144975345091651 2
3894 3894 1.0 1 3.50639360198457 -4.04195551191311 1.60688650849667 2
3895 3895 1.0 1 8.623465176523 -3.26425598775213 1.5096759201132102 2
3896 3896 1.0 1 -7.87609487918083 4.37996842822761 0.056343599740282996 2
3897 3897 1.0 1 1.72443468929737 3.9051949127869396 1.44227270987704 2
3898 3898 1.0 1 2.52862153555568 -5.58092009101487 -1.9252017223987 2
3899 3899 1.0 1 1.8272697736805001 -7.157252371074571 -4.86863604821191 2
3900 3900 1.0 1 8.94807748024552 0.341937059638969 0.0730369191164783 2
3901 3901 1.0 1 -1.8974191817458501 -9.936611423576519 0.7658672550206239 2
3902 3902 1.0 1 3.2156400529533196 -1.4963049631574 -4.74629960444281 2
3903 3903 1.0 1 -3.41178537910887 -2.5054593525400097 -7.318012313786481 2
3904 3904 1.0 1 -3.47725527164169 0.37816911082759297 -0.0881998465659856 2
3905 3905 1.0 1 -2.32075760267596 -5.209812032037981 -2.23623360981725 2
3906 3906 1.0 1 -7.44098128406386 0.957973026707288 1.71061541100291 2
3907 3907 1.0 1 1.2430616458351 2.72134115183368 9.695205924301 2
3908 3908 1.0 1 -3.01000589072227 2.4824836365247003 4.2900820599868705 2
3909 3909 1.0 1 -0.185533434624288 -1.2765024335703201 0.0879284216312888 2
3910 3910 1.0 1 6.311557489154629 -5.18001475309512 -4.16289613961251 2
3911 3911 1.0 1 -0.31373627867121195 5.551711232601969 -2.17400857220727 2
3912 3912 1.0 1 -3.32089555394754 3.8971740220797204 2.2604818066387002 2
3913 3913 1.0 1 8.27377189287891 3.3980882274776603 -0.11469048623672999 2
3914 3914 1.0 1 -4.24733216485546 0.915720975367573 1.5239746723490801 2
3915 3915 1.0 1 4.98161384540632 2.68479019843004 1.06485475641735 2
3916 3916 1.0 1 5.23722601959499 2.8432793536709497 -0.11095836955749801 2
3917 3917 1.0 1 -1.02909127264832 2.75332293441522 5.395763492466531 2
3918 3918 1.0 1 -4.75948758329231 2.56344725353006 1.0565415007045 2
3919 3919 1.0 1 2.46181362631623 4.8222292541122 3.8941697660744703 2
3920 3920 1.0 1 -1.24760537422724 -4.88299288535021 0.35592878886598206 2
3921 3921 1.0 1 4.443770399791401 3.46847420476012 -3.1591636767859 2
3922 3922 1.0 1 -4.68048487457568 1.14666771171345 0.259238372351195 2
3923 3923 1.0 1 1.57540528580575 0.4474204792112129 -5.81036350251595 2
3924 3924 1.0 1 -1.2700587283936002 0.941327309667365 -2.03151793848781 2
3925 3925 1.0 1 0.0719965300188602 1.0325295010269 -4.8168499154347995 2
3926 3926 1.0 1 1.27075106256782 7.24682190312611 2.3982178420571003 2
3927 3927 1.0 1 1.73408754084005 -0.857850307374833 -3.68817535357017 2
3928 3928 1.0 1 -4.465822683648019 -4.19700639251064 3.49975748592708 2
3929 3929 1.0 1 0.259315306402422 -0.786433952203784 -1.12252940630933 2
3930 3930 1.0 1 -1.5023457177883601 0.7069644822236559 2.41204457661263 2
3931 3931 1.0 1 -1.1734767234081298 3.3364512792940997 2.27706571960577 2
3932 3932 1.0 1 -4.92287159047975 1.38057170816956 1.92359515460287 2
3933 3933 1.0 1 -0.577633820060713 -5.27162495308133 0.7415201997631501 2
3934 3934 1.0 1 2.9718830317019505 -3.24690790218928 -3.3457997408259397 2
3935 3935 1.0 1 -3.69961148599425 0.684865197630831 2.4381098265373997 2
3936 3936 1.0 1 0.9437607220867079 -8.69547125200869 0.363997517988762 2
3937 3937 1.0 1 2.95342660908989 -2.05533723968919 -2.02622143913276 2
3938 3938 1.0 1 2.51609187134506 -1.9306921599928 0.8695071793354558 2
3939 3939 1.0 1 0.19806799296139102 6.757797280206111 -4.07684367354882 2
3940 3940 1.0 1 3.0542858060555695 1.3475869509196399 8.49011704140511 2
3941 3941 1.0 1 1.80641699694929 -0.5630713822841149 -6.7767125306292595 2
3942 3942 1.0 1 2.2196799410931 2.53807585684085 -1.14040445173877 2
3943 3943 1.0 1 -0.901847787212228 4.96241028377834 -5.8146172753273 2
3944 3944 1.0 1 6.42877709341917 -1.6683007016258002 -1.04335331196426 2
3945 3945 1.0 1 1.40021908105522 -7.254836933207329 -1.18919845096556 2
3946 3946 1.0 1 -10.714993084021302 -1.6349176357986 2.59169690163115 2
3947 3947 1.0 1 -3.2590236722717596 1.25112400340766 -3.02560643159701 2
3948 3948 1.0 1 -5.706167803572531 2.42530872680692 -2.6768653741446604 2
3949 3949 1.0 1 1.3095985953583602 2.09260479488343 1.6855687887159698 2
3950 3950 1.0 1 0.889523255241682 1.2262914432725 -2.33250094190079 2
3951 3951 1.0 1 4.15176741931743 5.650327462749081 -1.9568030731191701 2
3952 3952 1.0 1 -0.689843877883372 3.0788293528855095 1.4437882322816002 2
3953 3953 1.0 1 8.2911960928512 -0.527571851632664 -4.939208532870969 2
3954 3954 1.0 1 1.2314034339506599 -1.7466858731182302 2.0844206809526797 2
3955 3955 1.0 1 -9.08717606211148 -1.82973972633848 -5.77354498832344 2
3956 3956 1.0 1 -3.5635885270043097 7.167750990187299 1.9853882108321599 2
3957 3957 1.0 1 -6.58996224823691 3.59862116266671 -3.5297218120458003 2
3958 3958 1.0 1 -3.77352448808816 7.81440211765301 3.9539269992334103 2
3959 3959 1.0 1 -1.02251485041915 7.3088943532155195 4.48463563469368 2
3960 3960 1.0 1 8.391057444950821 -2.66047867636412 -0.47908813009100104 2
3961 3961 1.0 1 -3.67244637633439 2.8383651057284 1.54467255824732 2
3962 3962 1.0 1 -2.05496530820497 3.3479331655527504 -7.7569205656136795 2
3963 3963 1.0 1 -0.5655761720682579 5.148897050362599 -2.31699895387495 2
3964 3964 1.0 1 -3.0228302331427 -3.15078623852062 2.36821122491726 2
3965 3965 1.0 1 -1.3920101546358898 1.6856605643688798 3.22629522274867 2
3966 3966 1.0 1 -1.6365147803721598 1.06359745300331 2.8334879922528304 2
3967 3967 1.0 1 -1.44953052509509 1.06944862834824 -9.596946007861211 2
3968 3968 1.0 1 -2.9172975170292004 9.775272656861269 2.4210245731640296 2
3969 3969 1.0 1 0.837215106028374 -1.5221798845864698 -4.98202280839152 2
3970 3970 1.0 1 5.92755690491712 1.00522643070775 -0.60519899399177 2
3971 3971 1.0 1 1.44811884979433 1.6493863464935 0.574421516787732 2
3972 3972 1.0 1 2.0494045129137 1.79410314331741 3.92007047027929 2
3973 3973 1.0 1 -7.92874274417628 3.6471508424920396 0.12816008829661302 2
3974 3974 1.0 1 0.0169940725349988 3.00275863610892 -0.525612706801761 2
3975 3975 1.0 1 4.28545499245669 -2.19714502351346 -5.99689491154457 2
3976 3976 1.0 1 1.93784967506451 1.93066251887407 1.34995887070948 2
3977 3977 1.0 1 -1.7257374767330802 -4.077661560015759 0.500537231445807 2
3978 3978 1.0 1 3.6711076704569603 -6.11013127376661 2.9553979422301095 2
3979 3979 1.0 1 -1.45460044332987 -4.53219408953071 -3.12716555753661 2
3980 3980 1.0 1 -3.54299629806433 -6.98194139858859 -2.2647095608160095 2
3981 3981 1.0 1 -4.24274331788329 -9.91639944415136 -4.539757158499531 2
3982 3982 1.0 1 -3.94610645411492 5.2438828729677 4.76507563212198 2
3983 3983 1.0 1 -0.9173507354417192 -3.61510148006773 -3.1735333837724 2
3984 3984 1.0 1 -2.58061197753198 -2.12748157860969 0.8822675584643559 2
3985 3985 1.0 1 -6.95314719016456 2.08603327299577 -0.515452389377698 2
3986 3986 1.0 1 6.0714337537557 -5.27041507901446 -0.22250148903309197 2
3987 3987 1.0 1 4.9744378451578495 -1.74995949181703 1.5301537527706999 2
3988 3988 1.0 1 6.545755063771 1.06507671380027 3.75319106153957 2
3989 3989 1.0 1 -3.73080169492552 2.5546515534205096 -4.02157952052298 2
3990 3990 1.0 1 -4.225240311272549 -5.81372827198554 -1.05456850345146 2
3991 3991 1.0 1 0.628012283230037 -6.635025805712121 2.53924227791553 2
3992 3992 1.0 1 -0.252642510095887 -1.8963160070766898 -2.24661437154652 2
3993 3993 1.0 1 -1.81463755294184 -5.06956162250567 -6.4749772291732 2
3994 3994 1.0 1 0.637889354503552 -2.09362198745312 5.4824364779353205 2
3995 3995 1.0 1 1.33144370627882 4.542929615257861 5.69764056481305 2
3996 3996 1.0 1 0.7582054756573829 1.70579214649915 -6.91249237827442 2
3997 3997 1.0 1 1.5703197308825 -0.08642358506829 -4.51755751753407 2
3998 3998 1.0 1 1.1458551998408302 -3.53640577051756 1.5227908965776003 2
3999 3999 1.0 1 6.452713346252481 -3.0842456354724197 3.7911754035958203 2
4000 4000 1.0 1 -7.62970081927843 -0.6541159840873779 -4.15003465771274 2
4001 4001 1.0 1 -3.13791580565285 -6.25233145859573 -0.0245977551696214 2
4002 4002 1.0 1 1.94265693759783 3.5933734825901604 0.7390823820844741 2
4003 4003 1.0 1 2.7995552312828798 3.98615446282652 1.47341245433856 2
4004 4004 1.0 1 -12.841499321431698 3.5179628117957207 -4.51508143787592 2
4005 4005 1.0 1 5.0661881886827 -0.992737382671662 -1.4728982912333302 2
4006 4006 1.0 1 0.20428780508000602 -3.27637296469424 3.3671162167432303 2
4007 4007 1.0 1 -9.19507496983311 -7.45402889739563 -0.68778099315928 2
4008 4008 1.0 1 -3.58223504919185 -10.811236715085599 -9.44245067244271 2
4009 4009 1.0 1 2.2589640974292795 -1.0826856587918499 -0.642769413848384 2
4010 4010 1.0 1 0.707796672671203 -2.25163542963206 -8.64871523543128 2
4011 4011 1.0 1 -3.22550791619924 -7.5484461045586 -4.57011526644959 2
4012 4012 1.0 1 0.41146247795167995 0.7719129394788331 -0.44042619332330196 2
4013 4013 1.0 1 2.55731099680147 -3.41598070292168 5.39738774683092 2
4014 4014 1.0 1 -0.5327097830586139 -4.03495806333547 -1.01027147452572 2
4015 4015 1.0 1 -8.682094845079321 8.89365870331659 -7.00418415720317 2
4016 4016 1.0 1 -1.7938208829881799 1.7693763117932702 -3.4191943052700497 2
4017 4017 1.0 1 -0.16989667184681698 -0.15306806245249802 -1.80298940794756 2
4018 4018 1.0 1 4.53011720795534 0.6721231692915469 2.47070882573485 2
4019 4019 1.0 1 1.51946512244115 10.545064465763401 -3.10728350937606 2
4020 4020 1.0 1 -4.18769600804509 -0.21780607118103001 1.7923411097069901 2
4021 4021 1.0 1 0.8905271969793901 -0.289606233708942 1.2964654581068 2
4022 4022 1.0 1 5.453094421865409 0.476925126646907 -2.18464007679805 2
4023 4023 1.0 1 -4.53635498985657 2.06211022955941 2.84214636439546 2
4024 4024 1.0 1 -1.74740579807518 -1.3923810146758202 3.46501104551673 2
4025 4025 1.0 1 -1.46698622391929 4.0260557776697405 8.73204591493024 2
4026 4026 1.0 1 -0.43829389144190006 3.1513524098288306 7.56245495023381 2
4027 4027 1.0 1 -3.4804845269572504 3.9955652663036094 0.22027756661575199 2
4028 4028 1.0 1 -6.40406323648131 -2.67462212228723 -9.75162025233043 2
4029 4029 1.0 1 -4.54622106892595 -4.52269793406249 -3.8919585206405096 2
4030 4030 1.0 1 -3.66117000598949 -0.04559095675375299 2.2155083935372097 2
4031 4031 1.0 1 -8.31479433839058 -1.57804248896091 -4.25972438595419 2
4032 4032 1.0 1 4.613127264979769 -7.7113700884258405 -1.3624849088223099 2
4033 4033 1.0 1 0.249239961444235 -4.9825215136488605 -2.36636833104463 2
4034 4034 1.0 1 -2.76168923523058 -1.14086070012999 1.18202562330878 2
4035 4035 1.0 1 -2.4839666307746096 0.447674128821346 -3.6076708796282597 2
4036 4036 1.0 1 -2.53272860936888 -1.75934679026511 0.8676549322614681 2
4037 4037 1.0 1 -3.5594023144338798 -2.6765318971295295 1.4772807733941102 2
4038 4038 1.0 1 6.812208038473849 -6.261722224664791 -5.94469234687268 2
4039 4039 1.0 1 -7.49742449696796 -0.30744929257975 -0.8347246670227579 2
4040 4040 1.0 1 3.50668026379063 5.340371902282559 -5.49990146730913 2
4041 4041 1.0 1 1.31727130534199 -3.65423730968732 3.6612076593664904 2
4042 4042 1.0 1 -5.52343427482895 -10.541873159412098 4.67984568194146 2
4043 4043 1.0 1 -7.70257987641669 -0.931469436267595 -3.41288824713681 2
4044 4044 1.0 1 -6.5173073303075 -0.39512213662140294 -0.4866499564043789 2
4045 4045 1.0 1 0.8844625537460601 0.460035466439294 -1.94962351194283 2
4046 4046 1.0 1 0.0179598476630341 3.2855830569260096 0.0164838765013936 2
4047 4047 1.0 1 13.442040011447101 -5.61911031845605 2.42578366015481 2
4048 4048 1.0 1 -3.27280412210675 -2.9200547028737303 -0.938598254151108 2
4049 4049 1.0 1 -3.4141862368012 2.16919666657453 -1.7565282064331 2
4050 4050 1.0 1 0.917168705204525 -5.71355842945786 -1.1480257991313 2
4051 4051 1.0 1 4.79482047266125 -3.3952163890266203 2.99201129465509 2
4052 4052 1.0 1 -1.10203448565125 2.52523623321146 -2.0148512190105103 2
4053 4053 1.0 1 4.26786397994875 -2.54929308004109 -3.16569104807545 2
4054 4054 1.0 1 3.0659923287433704 4.9775758653858295 -0.684170441741523 2
4055 4055 1.0 1 3.68177724813034 -5.72248460781561 6.9503548051183 2
4056 4056 1.0 1 -4.43644375771651 0.7993880853171429 -2.49070887637598 2
4057 4057 1.0 1 -4.540225537185241 2.19168064884775 -0.8716185005022371 2
4058 4058 1.0 1 -0.7622010213174408 0.13533736379917902 -3.07491075824488 2
4059 4059 1.0 1 -5.58324472688858 3.00331026662906 -4.81120412067904 2
4060 4060 1.0 1 3.5778012883798302 -2.8018331703402994 -1.4822781909886202 2
4061 4061 1.0 1 0.575264494949821 -8.302179858964571 -0.503448425153194 2
4062 4062 1.0 1 -1.0239245409675601 3.80472079328587 -2.99347174686849 2
4063 4063 1.0 1 -3.76364425152535 -3.4977834899876 6.88444504934013 2
4064 4064 1.0 1 4.6030552126388695 -1.55035530028926 6.06589518532102 2
4065 4065 1.0 1 -4.398679343750009 5.25784605159921 0.422365759686955 2
4066 4066 1.0 1 4.87634296221104 0.85006110943951 -5.21925663677361 2
4067 4067 1.0 1 3.11760811087734 2.0708804658065 -1.29248243921649 2
4068 4068 1.0 1 -1.6521083254395903 -0.220261217138754 -0.4062870676196021 2
4069 4069 1.0 1 -3.4932427082502997 4.787514868606309 0.694154475275119 2
4070 4070 1.0 1 2.21881498676233 0.889298954888973 -4.1516103369038 2
4071 4071 1.0 1 -3.97662652294946 2.68106805710292 0.1981331998723 2
4072 4072 1.0 1 -0.9907265307832621 0.633272078806146 3.80839358373612 2
4073 4073 1.0 1 4.42272722650757 -3.17562917063462 -1.81656244004527 2
4074 4074 1.0 1 1.12533341078181 -4.24052363224006 2.96966275912595 2
4075 4075 1.0 1 0.69310582936578 0.0628152163214087 3.04695173451766 2
4076 4076 1.0 1 0.451532254293782 -1.6299774947575 1.33845775179957 2
4077 4077 1.0 1 -0.770955160753033 -5.64811051776183 -4.79687144370637 2
4078 4078 1.0 1 4.70656895069004 5.00590759321989 -2.1898891839439396 2
4079 4079 1.0 1 4.03330156880705 1.61710455463651 -7.7907510272362 2
4080 4080 1.0 1 4.25551054625726 -1.4325622715933302 0.550392851503735 2
4081 4081 1.0 1 -2.102687827558 2.22966837561032 -5.44739071185119 2
4082 4082 1.0 1 1.14666700063214 1.54857209710491 -4.54566683127548 2
4083 4083 1.0 1 7.323885886622441 -4.30514703065241 -7.154147964566509 2
4084 4084 1.0 1 0.297541519702872 3.95037936049325 4.12759586140921 2
4085 4085 1.0 1 -3.24353791255495 -4.46450988425483 -1.64100051404069 2
4086 4086 1.0 1 7.31444778631838 2.4514530368022003 -2.21454361777736 2
4087 4087 1.0 1 0.24421553134157103 -1.6620081221715302 -2.8291264471507596 2
4088 4088 1.0 1 -1.2128265449497901 -1.5473134080372 -1.7605205044197898 2
4089 4089 1.0 1 0.45354268718244606 -3.75803845919496 0.7069258534967092 2
4090 4090 1.0 1 -1.1735946171966698 0.31569732364323 1.7428869478748998 2
4091 4091 1.0 1 0.303609546669216 4.19494585232638 -2.4474700401381697 2
4092 4092 1.0 1 -4.92840828041541 -4.094774766331899 -4.22937509234856 2
4093 4093 1.0 1 -3.44279415854922 -4.84324731729142 -1.01507773997565 2
4094 4094 1.0 1 -1.18703137907264 -4.724212528547629 -4.79374804722924 2
4095 4095 1.0 1 -7.27302620283397 2.7290860044582796 -1.2553351903023402 2
4096 4096 1.0 1 0.468151484538135 4.34857881845677 -1.79735571294901 2
4097 4097 1.0 1 -1.37273010884942 7.51164878266878 1.77700171535428 2
4098 4098 1.0 1 4.65349549187182 0.678181156319647 -0.7122377140624351 2
4099 4099 1.0 1 -1.2198154152438898 4.69630748801437 4.26109357172936 2
4100 4100 1.0 1 -11.443238030364801 5.011385681214111 3.90601555137429 2
4101 4101 1.0 1 -1.70814201675398 1.2309393431106201 7.49815560400285 2
4102 4102 1.0 1 5.64961301698689 -1.61477334308602 -3.51634615436239 2
4103 4103 1.0 1 -2.26812295402903 1.35692729394664 1.0665820181469001 2
4104 4104 1.0 1 -4.57144442773272 3.9822954978707896 -0.432061898683059 2
4105 4105 1.0 1 -5.12739932988024 4.19137458882532 -4.62051593352057 2
4106 4106 1.0 1 1.56310338471827 1.61772854250371 5.07086735930119 2
4107 4107 1.0 1 -2.22664051253971 0.7805862410776461 6.27728363176386 2
4108 4108 1.0 1 7.212793898004089 1.15721534061076 -1.3436312801042398 2
4109 4109 1.0 1 0.088892034954117 3.93178507090074 -0.351762404413972 2
4110 4110 1.0 1 3.7754322869085097 -2.21014701998925 4.02849718687284 2
4111 4111 1.0 1 3.4950435713946804 2.95687360539378 -5.515267112260211 2
4112 4112 1.0 1 1.8712218194926 1.1113261141920399 -3.52107897071666 2
4113 4113 1.0 1 -0.161888390538315 4.827248376682459 -1.37649181312947 2
4114 4114 1.0 1 -2.38505876200266 1.57788772064619 -0.892135786969359 2
4115 4115 1.0 1 1.12464983224585 -0.902064733518273 1.6566349475604498 2
4116 4116 1.0 1 -5.52614726084576 2.94287078901309 2.86191939897247 2
4117 4117 1.0 1 2.56272430387238 1.8529052872170901 -1.90564965085488 2
4118 4118 1.0 1 2.0501720198836 -2.0120758932123404 -0.15412909256482502 2
4119 4119 1.0 1 -1.89798370706126 -11.664462672799099 6.40431296308385 2
4120 4120 1.0 1 -2.54531546919254 0.822331687836187 -3.8835728341278397 2
4121 4121 1.0 1 -5.83981289100023 6.031547347045 -4.40641680223195 2
4122 4122 1.0 1 -4.23244750700633 3.6705245474017 -7.450805513809541 2
4123 4123 1.0 1 -5.41250705642513 1.2078143847111003 -1.50998679537101 2
4124 4124 1.0 1 6.244103175931571 -2.24797101904186 2.55436990373754 2
4125 4125 1.0 1 0.18719420307380497 -3.1242082839931697 7.430101188492559 2
4126 4126 1.0 1 -1.02653716268442 1.5958953542018202 -0.0768495385874329 2
4127 4127 1.0 1 1.5827260794604299 -3.15161997050906 2.6436055329522796 2
4128 4128 1.0 1 -8.997426097322931 -6.67984481427842 -6.13957145530687 2
4129 4129 1.0 1 -0.23514661480947502 -2.98497052872911 -4.66186091857375 2
4130 4130 1.0 1 0.37166098432265104 4.1495803498226405 2.16786883678247 2
4131 4131 1.0 1 0.220695450433885 -3.60303704563174 -0.643471353919455 2
4132 4132 1.0 1 -3.5449277332081497 -2.54712184861298 0.22096057921487 2
4133 4133 1.0 1 -3.6408911024604795 -1.01080659541032 -1.50111752914554 2
4134 4134 1.0 1 4.40024746134708 -2.81213616545703 0.0230260648933426 2
4135 4135 1.0 1 -3.87101395317442 0.0737328891087371 0.438564834996451 2
4136 4136 1.0 1 -2.92716067351125 -7.5204659877930595 -2.8287771373717403 2
4137 4137 1.0 1 -5.0872260157001294 -0.632013252603072 1.84116551607946 2
4138 4138 1.0 1 0.9834325350689599 -4.42150475154433 -9.03797598288005 2
4139 4139 1.0 1 -1.56528050721336 -1.86367903768335 3.2465718205400402 2
4140 4140 1.0 1 -6.03783037504565 3.0637384075083705 8.39030382336652 2
4141 4141 1.0 1 7.17586178433381 -4.92021221246897 2.5430887428588997 2
4142 4142 1.0 1 -2.15059691902387 3.2334039434876902 1.60916706921424 2
4143 4143 1.0 1 5.35530126311863 -4.635438519468139 0.814093670506785 2
4144 4144 1.0 1 -0.36355926662709104 -1.20642414773971 2.88250743535942 2
4145 4145 1.0 1 8.36466994722726 1.92977355265555 5.6660222382062395 2
4146 4146 1.0 1 2.22659237600146 2.2766425445996803 0.34115714806269604 2
4147 4147 1.0 1 -2.56946786714814 0.356888878036741 -1.42502927140008 2
4148 4148 1.0 1 1.31314022893144 2.44199320939764 4.26395211088624 2
4149 4149 1.0 1 1.6088424962985 5.82112779833721 -3.2401050388774704 2
4150 4150 1.0 1 -2.02139781467767 2.9092073178403903 1.36723649300762 2
4151 4151 1.0 1 -6.4787139196917 -3.3901590055406703 -3.6223603203687205 2
4152 4152 1.0 1 -2.4498495168463 0.286668916029437 -2.9097171411081 2
4153 4153 1.0 1 5.3953000634548305 -2.3649995550437004 -2.8662506768370597 2
4154 4154 1.0 1 -0.0284663521762029 5.21143590347654 -3.68209694672584 2
4155 4155 1.0 1 -0.8257416779211328 -3.7998159458357996 6.60283870904922 2
4156 4156 1.0 1 0.8365511277560659 2.47306879334079 -0.145228409116065 2
4157 4157 1.0 1 0.7264014603001719 -1.06295514259794 -1.3362670760284898 2
4158 4158 1.0 1 -4.64260034159413 7.2513138342840096 -3.0403306734115296 2
4159 4159 1.0 1 0.0812403234063435 3.98658263542452 6.78340191053241 2
4160 4160 1.0 1 -1.07398638113383 2.65579280182178 6.89317093660329 2
4161 4161 1.0 1 -0.896647352831398 -0.6146574621449039 -0.15233904868099 2
4162 4162 1.0 1 4.96685577185667 0.674718572117728 7.56421021708779 2
4163 4163 1.0 1 0.45105250975562 3.99120826258566 -2.88761114305706 2
4164 4164 1.0 1 4.34666972303236 -0.48098896969932303 -2.13552944121551 2
4165 4165 1.0 1 -0.429204947223258 1.68088598578857 7.4355750426417195 2
4166 4166 1.0 1 0.170448098156974 2.55995761906073 2.01856761236506 2
4167 4167 1.0 1 3.7052485933963 -1.2996718680194501 2.5522979586662404 2
4168 4168 1.0 1 -2.15976017473645 -0.215527361854959 -2.09625521050394 2
4169 4169 1.0 1 -10.679385962198499 -0.979312614609331 2.40397241130262 2
4170 4170 1.0 1 -3.3173475042377203 -3.39259388463315 1.7299988772897499 2
4171 4171 1.0 1 -2.38664520074962 -0.749500610430681 -1.72837624158039 2
4172 4172 1.0 1 5.24502411750258 -2.29145700917141 7.05374532631745 2
4173 4173 1.0 1 2.9772430535599903 -1.6049709763453301 -2.3170295613830296 2
4174 4174 1.0 1 -3.52133777079957 -0.549811649414553 3.3948310709897407 2
4175 4175 1.0 1 4.57133986649381 -5.844640331342631 -5.16582743312809 2
4176 4176 1.0 1 -0.9445796603506641 0.27253942514956103 0.0470112356708562 2
4177 4177 1.0 1 1.09322641635785 2.1915267518996298 -1.41644455707696 2
4178 4178 1.0 1 -0.8630613757623321 -5.21361068355516 -0.18965973093094302 2
4179 4179 1.0 1 0.310592962138924 6.05755872119642 0.182419660524021 2
4180 4180 1.0 1 6.05642451397191 1.32845859447752 2.3042029263700803 2
4181 4181 1.0 1 -2.6264226123463796 -3.7385760103385697 -4.12997058904403 2
4182 4182 1.0 1 -0.888176826228117 -3.06684987288894 -0.23121732107041001 2
4183 4183 1.0 1 -4.08284828432251 -2.03013801767877 3.9290394874291 2
4184 4184 1.0 1 -0.628925926380907 -3.99179632730215 -0.45560119490689793 2
4185 4185 1.0 1 1.19079870419498 7.525151907057201 1.76321551135649 2
4186 4186 1.0 1 9.61312243530904 -1.85582488982098 3.74367315999285 2
4187 4187 1.0 1 -3.3067386459390598 2.69839270060952 0.060513712997102 2
4188 4188 1.0 1 -0.985164728583721 4.9706557797720095 -1.7794142690031698 2
4189 4189 1.0 1 1.53802302024735 -6.54699603013067 0.0695920594163312 2
4190 4190 1.0 1 4.36123293939973 -2.65282196925126 2.62885472836365 2
4191 4191 1.0 1 2.1491373469734 2.21031228510543 3.0362850728884703 2
4192 4192 1.0 1 -0.20042372523547303 5.1277593349206905 -4.577447490126531 2
4193 4193 1.0 1 0.22192433631753 1.9692815483580903 10.0636576631605 2
4194 4194 1.0 1 -4.30245011686682 2.0662495305785002 -6.732017679367981 2
4195 4195 1.0 1 4.576848909989559 -3.5038284149942593 3.67700410598342 2
4196 4196 1.0 1 -0.494204129586673 2.96971643249134 3.9090746331232102 2
4197 4197 1.0 1 0.880948242059655 -0.871927948251341 -4.60232456552382 2
4198 4198 1.0 1 2.8909201655610297 6.48108487560754 -4.22753060709013 2
4199 4199 1.0 1 -3.42363465087357 0.6835155856114461 2.8736030498216496 2
